pair_id,program_id,java_id,python_id,language_a,language_b,code_a,code_b,label,pair_type,split,source,pair_label,program_id_a,program_id_b
TRAIN_POS_055020,8209,8209-Java-8,8209-Python-8,Java,Python,"if ( match_words ( dictionary , sentence , n , m ) ) System . out . println ( "" YES "" ) ; else System . out . println ( "" NO "" ) ; } }","if ( match_words ( dictionary , sentence , n , m ) ) : NEW_LINE INDENT print ( "" YES "" ) NEW_LINE DEDENT else : NEW_LINE INDENT print ( "" NO "" ) NEW_LINE DEDENT",1,positive,train,XLCoST,1,,
TRAIN_POS_050632,6701,6701-Java-1,6701-Python-1,Java,Python,import java . io . * ; class GFG {,MAX = 100 NEW_LINE import numpy as np NEW_LINE,1,positive,train,XLCoST,1,,
TRAIN_NEG_000053,,8097-Java-4,4464-Python-8,Java,Python,if ( s . charAt ( i ) > s . charAt ( i + 1 ) ) {,"for j in range ( n - 1 , i - 1 , - 1 ) : NEW_LINE INDENT v [ j ] = v [ j - 1 ] NEW_LINE DEDENT",0,negative,train,XLCoST_constructed,0,8097,4464
TRAIN_NEG_001006,,10675-Java-11,2097-Python-3,Java,Python,else if ( sol < K ) { L = mid + 1 ; },if ( n and ( not ( n & ( n - 1 ) ) ) ) : NEW_LINE,0,negative,train,XLCoST_constructed,0,10675,2097
TRAIN_POS_061533,9327,9327-Java-1,9327-Python-1,Java,Python,public class GFG {,from math import * NEW_LINE,1,positive,train,XLCoST,1,,
TRAIN_POS_062855,9775,9775-Java-9,9775-Python-9,Java,Python,return ans ; },return ans NEW_LINE,1,positive,train,XLCoST,1,,
TRAIN_NEG_001373,,9093-Java-17,3379-Python-20,Java,Python,"float distance = distanceEndpoints ( minHand , hourHand , ( long ) angle ) ; System . out . printf ( "" % .5f "" , distance ) ; } }","if __name__ == "" _ _ main _ _ "" : NEW_LINE INDENT N = 5 NEW_LINE A = 20 NEW_LINE B = 50 NEW_LINE DEDENT",0,negative,train,XLCoST_constructed,0,9093,3379
TRAIN_NEG_002153,,1379-Java-7,2851-Python-5,Java,Python,"public static void main ( String [ ] args ) { int arr [ ] = { 2 , 6 , 9 , 12 , 17 , 22 , 31 , 32 , 35 , 42 } ; int n = arr . length ; findAllTriplets ( arr , n ) ; } }","p = 80 NEW_LINE q = 40 NEW_LINE print ( getProbability ( p , q ) ) NEW_LINE",0,negative,train,XLCoST_constructed,0,1379,2851
TRAIN_POS_072246,14003,14003-Java-13,14003-Python-13,Java,Python,index ++ ; },index = index + 1 NEW_LINE,1,positive,train,XLCoST,1,,
TRAIN_NEG_002745,,3811-Java-3,8968-Python-5,Java,Python,int [ ] p = new int [ String . valueOf ( n ) . length ( ) + 2 ] ; int index = 0 ; int x = n ; while ( x > 0 ) { p [ index ] = ( int ) ( x % k ) ; x /= k ; index ++ ; } int idx = 0 ; for ( int i = 0 ; i < p . length - 1 ; ++ i ) { if ( p [ i ] >= 2 ) {,"e = 0.0000001 NEW_LINE while ( True ) : NEW_LINE INDENT mid = ( start + end ) / 2 NEW_LINE error = diff ( n , mid ) NEW_LINE DEDENT",0,negative,train,XLCoST_constructed,0,3811,8968
TRAIN_POS_057941,10122,10122-Java-8,10122-Python-8,Java,Python,for ( int i = 0 ; i < N ; i ++ ) { int M = A [ i ] ;,for i in range ( N ) : NEW_LINE INDENT M = A [ i ] NEW_LINE DEDENT,1,positive,train,XLCoST,1,,
TRAIN_NEG_000592,,4060-Java-11,830-Python-2,Java,Python,"public static void main ( String args [ ] ) { Interval arr [ ] = { new Interval ( 2 , 6 ) , new Interval ( 4 , 7 ) } ; int n = arr . length ; int query [ ] = { 5 , 8 } ; int q = query . length ;","def minimumflip ( mat , n ) : NEW_LINE INDENT transpose = [ [ 0 ] * n ] * n NEW_LINE DEDENT",0,negative,train,XLCoST_constructed,0,4060,830
TRAIN_NEG_002444,,5921-Java-12,12278-Python-1,Java,Python,while ( len > 0 ) {,import math NEW_LINE,0,negative,train,XLCoST_constructed,0,5921,12278
TRAIN_NEG_002042,,12093-Java-2,8793-Python-2,Java,Python,"static void calc ( int a [ ] , int b [ ] , int lr [ ] , int q , int n ) { int M , m , i , j , k , l , r , suma , sumb , cc ; cc = 0 ;","def divideString ( string , n ) : NEW_LINE INDENT str_size = len ( string ) NEW_LINE DEDENT",0,negative,train,XLCoST_constructed,0,12093,8793
TRAIN_NEG_000624,,1477-Java-3,2912-Python-8,Java,Python,int right = 2 * i + 2 ;,ans = mid NEW_LINE low = mid + 1 NEW_LINE,0,negative,train,XLCoST_constructed,0,1477,2912
TRAIN_POS_057129,9067,9067-Java-7,9067-Python-7,Java,Python,"int [ ] [ ] vec = { { 0 , 1 } , { 1 , 0 } , { 1 , 2 } , { 2 , 1 } } ; double d = getMinDistSum ( vec ) ; System . out . print ( d + ""NEW_LINE""); } }","vec = [ [ 0 , 1 ] , [ 1 , 0 ] , [ 1 , 2 ] , [ 2 , 1 ] ] NEW_LINE d = getMinDistSum ( vec ) NEW_LINE print ( int ( d ) ) NEW_LINE",1,positive,train,XLCoST,1,,
TRAIN_NEG_000715,,9503-Java-9,10101-Python-5,Java,Python,"int d = getDistance ( points [ i ] [ 0 ] , points [ i ] [ 1 ] , points [ first ] [ 0 ] , points [ first ] [ 1 ] ) ;","for i in range ( 1 , n ) : NEW_LINE",0,negative,train,XLCoST_constructed,0,9503,10101
TRAIN_POS_043822,4936,4936-Java-6,4936-Python-6,Java,Python,while ( requiredNum <= K ) {,while ( requiredNum <= K ) : NEW_LINE,1,positive,train,XLCoST,1,,
TRAIN_NEG_001282,,6743-Java-12,12130-Python-4,Java,Python,"for ( int i = 1 ; i < N ; i ++ ) high = Math . max ( high , answer [ i ] ) ; return high ; }","prime = [ True for i in range ( MAX + 1 ) ] NEW_LINE for p in range ( 2 , int ( sqrt ( MAX ) ) + 1 , 1 ) : NEW_LINE",0,negative,train,XLCoST_constructed,0,6743,12130
TRAIN_POS_074618,3478,3478-Java-8,3478-Python-8,Java,Python,int n = 5 ;,n = 5 NEW_LINE,1,positive,train,XLCoST,1,,
TRAIN_NEG_001010,,3160-Java-8,10648-Python-4,Java,Python,if ( Integer . parseInt ( Integer . toString ( arr [ i ] ) + Integer . toString ( arr [ j ] ) ) % 3 == 0 || Integer . parseInt ( Integer . toString ( arr [ j ] ) + Integer . toString ( arr [ i ] ) ) % 3 == 0 ) {,"if arr [ i ] == arr [ i - 1 ] : NEW_LINE INDENT temp = temp + 1 NEW_LINE DEDENT else : NEW_LINE INDENT ans = max ( ans , temp ) NEW_LINE temp = 1 NEW_LINE DEDENT ans = max ( ans , temp ) NEW_LINE",0,negative,train,XLCoST_constructed,0,3160,10648
TRAIN_POS_066797,11799,11799-Java-9,11799-Python-9,Java,Python,"static int sumFactors ( int arr [ ] , int n ) {","def sumFactors ( arr , n ) : NEW_LINE",1,positive,train,XLCoST,1,,
TRAIN_POS_046772,5558,5558-Java-7,5558-Python-7,Java,Python,for ( int i = n - 1 ; i >= 0 ; i -- ) {,"for i in range ( n - 1 , - 1 , - 1 ) : NEW_LINE",1,positive,train,XLCoST,1,,
TRAIN_POS_044508,5083,5083-Java-5,5083-Python-5,Java,Python,"for ( int i = 0 ; i < ( N / 2 ) ; i ++ ) { System . out . print ( CurEven + "" ▁ "" ) ; SumEven += CurEven ; CurEven += 2 ; }","for i in range ( N // 2 ) : NEW_LINE INDENT print ( CurEven , end = "" ▁ "" ) NEW_LINE SumEven += CurEven NEW_LINE CurEven += 2 NEW_LINE DEDENT",1,positive,train,XLCoST,1,,
TRAIN_NEG_002297,,10597-Java-4,2989-Python-6,Java,Python,public static void main ( String [ ] args ) {,a . data *= - 1 NEW_LINE,0,negative,train,XLCoST_constructed,0,10597,2989
TRAIN_NEG_002850,,6777-Java-4,10978-Python-2,Java,Python,for ( int i = 1 ; i <= m ; i ++ ) { for ( int j = 1 ; j <= n ; j ++ ) {,def maxValue ( n ) : NEW_LINE INDENT return n ; NEW_LINE DEDENT,0,negative,train,XLCoST_constructed,0,6777,10978
TRAIN_NEG_000812,,7738-Java-3,13473-Python-13,Java,Python,return ( x == ' a ' x == ' e ' x == ' i ' x == ' o ' x == ' u ' ) ; },"printGoodNumber ( L , R , d ) ; NEW_LINE",0,negative,train,XLCoST_constructed,0,7738,13473
TRAIN_POS_032261,2019,2019-Java-4,2019-Python-4,Java,Python,"static void populateAndIncreaseCount ( int [ ] count , char [ ] str ) { int i ; for ( i = 0 ; i < str . length ; ++ i ) ++ count [ str [ i ] ] ; for ( i = 1 ; i < MAX_CHAR ; ++ i ) count [ i ] += count [ i - 1 ] ; }","def populateAndIncreaseCount ( str ) : NEW_LINE INDENT for i in range ( len ( str ) ) : NEW_LINE INDENT count [ ord ( str [ i ] ) ] += 1 ; NEW_LINE DEDENT for i in range ( 1 , MAX_CHAR ) : NEW_LINE INDENT count [ i ] += count [ i - 1 ] ; NEW_LINE DEDENT DEDENT",1,positive,train,XLCoST,1,,
TRAIN_POS_064252,11033,11033-Java-5,11033-Python-5,Java,Python,"double r4 = ( r1 * r2 * r3 ) / ( r1 * r2 + r2 * r3 + r1 * r3 + 2.0 * Math . sqrt ( r1 * r2 * r3 * ( r1 + r2 + r3 ) ) ) ; System . out . printf ( "" % .6f "" , r4 ) ; } }","r4 = ( r1 * r2 * r3 ) / ( r1 * r2 + r2 * r3 + r1 * r3 + 2.0 * sqrt ( r1 * r2 * r3 * ( r1 + r2 + r3 ) ) ) NEW_LINE print ( round ( r4 , 6 ) ) NEW_LINE",1,positive,train,XLCoST,1,,
TRAIN_POS_024148,7818,7818-Java-10,7818-Python-10,Java,Python,return ans ; },return ans NEW_LINE,1,positive,train,XLCoST,1,,
TRAIN_NEG_001443,,812-Java-1,15-Python-13,Java,Python,import java . io . * ; public class markov { static boolean checkMarkov ( double m [ ] [ ] ) {,def printPreorder ( root ) : NEW_LINE INDENT if root : NEW_LINE DEDENT,0,negative,train,XLCoST_constructed,0,812,15
TRAIN_NEG_001795,,327-Java-20,3827-Python-2,Java,Python,"printLevels ( graph , V , 0 ) ; } }","def partition ( arr , low , high ) : NEW_LINE INDENT pivot = arr [ high ] NEW_LINE i = ( low - 1 ) NEW_LINE for j in range ( low , high ) : NEW_LINE INDENT if arr [ j ] <= pivot : NEW_LINE INDENT i += 1 NEW_LINE arr [ i ] , arr [ j ] = arr [ j ] , arr [ i ] NEW_LINE DEDENT DEDENT arr [ i + 1 ] , arr [ high ] = arr [ high ] , arr [ i + 1 ] NEW_LINE return ( i + 1 ) NEW_LINE DEDENT",0,negative,train,XLCoST_constructed,0,327,3827
TRAIN_NEG_002377,,685-Java-6,6179-Python-7,Java,Python,if ( r != null && root . data >= r . data ) return false ;,return cnt NEW_LINE,0,negative,train,XLCoST_constructed,0,685,6179
TRAIN_POS_014487,11678,11678-Java-6,11678-Python-6,Java,Python,"public static void main ( String [ ] args ) { int h = 2 , w = 2 ; System . out . println ( countRhombi ( h , w ) ) ; } }","if __name__ == "" _ _ main _ _ "" : NEW_LINE INDENT h = 2 NEW_LINE w = 2 NEW_LINE print ( countRhombi ( h , w ) ) NEW_LINE DEDENT",1,positive,train,XLCoST,1,,
TRAIN_POS_071964,13889,13889-Java-4,13889-Python-4,Java,Python,return false ; },return False ; NEW_LINE,1,positive,train,XLCoST,1,,
TRAIN_NEG_002702,,10781-Java-5,3259-Python-5,Java,Python,return max_sum ; },right = N // 2 NEW_LINE,0,negative,train,XLCoST_constructed,0,10781,3259
TRAIN_POS_009023,1311,1311-Java-1,1311-Python-1,Java,Python,"class GFG { static int firstNonRepeating ( int arr [ ] , int n ) { for ( int i = 0 ; i < n ; i ++ ) { int j ; for ( j = 0 ; j < n ; j ++ ) if ( i != j && arr [ i ] == arr [ j ] ) break ; if ( j == n ) return arr [ i ] ; } return - 1 ; }","def firstNonRepeating ( arr , n ) : NEW_LINE INDENT for i in range ( n ) : NEW_LINE INDENT j = 0 NEW_LINE while ( j < n ) : NEW_LINE INDENT if ( i != j and arr [ i ] == arr [ j ] ) : NEW_LINE INDENT break NEW_LINE DEDENT j += 1 NEW_LINE DEDENT if ( j == n ) : NEW_LINE INDENT return arr [ i ] NEW_LINE DEDENT DEDENT return - 1 NEW_LINE DEDENT",1,positive,train,XLCoST,1,,
TRAIN_POS_003057,6711,6711-Java-7,6711-Python-7,Java,Python,"public static void main ( String [ ] args ) { String A = "" aa "" , B = "" baaa "" ; int N = A . length ( ) , M = B . length ( ) ; System . out . println ( numberofways ( A , B , N , M ) ) ; } }","if __name__ == "" _ _ main _ _ "" : NEW_LINE INDENT A = "" aa "" NEW_LINE B = "" baaa "" NEW_LINE N = len ( A ) NEW_LINE M = len ( B ) NEW_LINE print ( numberofways ( A , B , N , M ) ) NEW_LINE DEDENT",1,positive,train,XLCoST,1,,
TRAIN_NEG_000889,,7878-Java-7,6475-Python-10,Java,Python,if ( freq1 [ i ] == 0 ) continue ; boolean found = false ;,dp = [ 0 ] * ( n + 1 ) NEW_LINE,0,negative,train,XLCoST_constructed,0,7878,6475
TRAIN_POS_049982,6456,6456-Java-12,6456-Python-12,Java,Python,return ans ; },return ans NEW_LINE,1,positive,train,XLCoST,1,,
TRAIN_POS_072107,13951,13951-Java-5,13951-Python-5,Java,Python,return ( 1L << count ) ; },return ( 1 << count ) NEW_LINE,1,positive,train,XLCoST,1,,
TRAIN_NEG_001131,,9743-Java-6,2844-Python-3,Java,Python,for ( int i = 1 ; i <= MAX / 2 ; i ++ ) if ( marked . get ( i ) == false ) primes . add ( 2 * i + 1 ) ; },"def countPrimePalindrome ( str1 , Len ) : NEW_LINE INDENT prime = [ True for i in range ( Len + 1 ) ] NEW_LINE DEDENT",0,negative,train,XLCoST_constructed,0,9743,2844
TRAIN_POS_033545,2369,2369-Java-2,2369-Python-2,Java,Python,"public static int findClosest ( int arr [ ] , int target ) { int n = arr . length ;","def findClosest ( arr , n , target ) : NEW_LINE",1,positive,train,XLCoST,1,,
TRAIN_POS_070041,13204,13204-Java-8,13204-Python-8,Java,Python,"public static void main ( String [ ] args ) { String n = ""200"" ; nondecdigits ( n ) ; } }","n = ""200"" ; NEW_LINE nondecdigits ( n ) ; NEW_LINE",1,positive,train,XLCoST,1,,
TRAIN_NEG_002971,,133-Java-12,13153-Python-1,Java,Python,public static void main ( String [ ] args ) {,import math NEW_LINE if __name__ == ' _ _ main _ _ ' : NEW_LINE INDENT n = 12 NEW_LINE print ( math . sqrt ( n ) ) NEW_LINE DEDENT,0,negative,train,XLCoST_constructed,0,133,13153
TRAIN_POS_040571,3880,3880-Java-4,3880-Python-4,Java,Python,return false ; },return False NEW_LINE,1,positive,train,XLCoST,1,,
TRAIN_POS_054442,7980,7980-Java-11,7980-Python-11,Java,Python,"public static void main ( String [ ] args ) { String A = "" abacaba "" , B = "" bacabaa "" ; System . out . println ( Preprocess ( A , B ) ) ; } }","A = "" abacaba "" NEW_LINE B = "" bacabaa "" NEW_LINE print ( Preprocess ( A , B ) ) NEW_LINE",1,positive,train,XLCoST,1,,
TRAIN_POS_032661,2177,2177-Java-4,2177-Python-4,Java,Python,"Arrays . fill ( prevIndices , - 1 ) ;",prevIndices = [ - 1 for i in range ( n + 1 ) ] NEW_LINE,1,positive,train,XLCoST,1,,
TRAIN_POS_033805,2478,2478-Java-5,2478-Python-5,Java,Python,Node node = new Node ( ) ;,node = Node ( info ) NEW_LINE,1,positive,train,XLCoST,1,,
TRAIN_NEG_000666,,13378-Java-5,1037-Python-2,Java,Python,"return gcd ( a >> 1 , b ) ;","class Stack : NEW_LINE INDENT def __init__ ( self ) : NEW_LINE INDENT self . items = [ ] NEW_LINE DEDENT def isEmpty ( self ) : NEW_LINE INDENT return self . items == [ ] NEW_LINE DEDENT def push ( self , item ) : NEW_LINE INDENT self . items . append ( item ) NEW_LINE DEDENT def pop ( self ) : NEW_LINE INDENT return self . items . pop ( ) NEW_LINE DEDENT def peek ( self ) : NEW_LINE INDENT return self . items [ len ( self . items ) - 1 ] NEW_LINE DEDENT def size ( self ) : NEW_LINE INDENT return len ( self . items ) NEW_LINE DEDENT DEDENT def deleteMid ( st , n , curr ) : NEW_LINE",0,negative,train,XLCoST_constructed,0,13378,1037
TRAIN_POS_002827,6529,6529-Java-15,6529-Python-15,Java,Python,"pair queries [ ] = { new pair ( 1 , 3 ) , new pair ( 3 , 3 ) } ;","queries = [ ( 1 , 3 ) , ( 3 , 3 ) ] NEW_LINE",1,positive,train,XLCoST,1,,
TRAIN_POS_044640,5115,5115-Java-8,5115-Python-8,Java,Python,"int arr [ ] = { 3 , 7 , 3 } ;","arr = [ 3 , 7 , 3 ] NEW_LINE",1,positive,train,XLCoST,1,,
TRAIN_POS_072318,2843,2843-Java-3,2843-Python-3,Java,Python,"public static void main ( String [ ] args ) { int l1 = 5 , r1 = 10 , l2 = 1 , r2 = 7 ; findPoints ( l1 , r1 , l2 , r2 ) ; } }","if __name__ == "" _ _ main _ _ "" : NEW_LINE INDENT l1 = 5 NEW_LINE r1 = 10 NEW_LINE l2 = 1 NEW_LINE r2 = 7 NEW_LINE findPoints ( l1 , r1 , l2 , r2 ) NEW_LINE DEDENT",1,positive,train,XLCoST,1,,
TRAIN_NEG_000703,,2802-Java-3,7659-Python-11,Java,Python,F [ 1 ] = 2 ;,"result = checkSuffix ( A , B ) ; NEW_LINE",0,negative,train,XLCoST_constructed,0,2802,7659
TRAIN_NEG_000805,,9672-Java-10,1378-Python-4,Java,Python,"finalInstances ( instances , arr ) ; } }","arr = [ 2 , 6 , 9 , 12 , 17 , 22 , 31 , 32 , 35 , 42 ] ; NEW_LINE n = len ( arr ) ; NEW_LINE printAllAPTriplets ( arr , n ) ; NEW_LINE",0,negative,train,XLCoST_constructed,0,9672,1378
TRAIN_POS_016047,13901,13901-Java-2,13901-Python-2,Java,Python,static int toggle ( int n ) {,def toggle ( n ) : NEW_LINE,1,positive,train,XLCoST,1,,
TRAIN_NEG_000428,,6179-Java-7,13113-Python-4,Java,Python,return cnt ; },n = 3 NEW_LINE printRange ( n ) NEW_LINE,0,negative,train,XLCoST_constructed,0,6179,13113
TRAIN_POS_070854,13492,13492-Java-9,13492-Python-9,Java,Python,if ( freq . containsKey ( i * j ) ) add += freq . get ( j * i ) ;,if j * i in freq : NEW_LINE INDENT add += freq [ j * i ] NEW_LINE DEDENT,1,positive,train,XLCoST,1,,
TRAIN_NEG_000639,,11612-Java-2,5563-Python-4,Java,Python,"static int findMinRemoval ( int arr [ ] , int n ) {","n = 3 NEW_LINE arr = [ 3 , 2 , 1 ] NEW_LINE print ( findLCS ( arr , n ) ) NEW_LINE",0,negative,train,XLCoST_constructed,0,11612,5563
TRAIN_NEG_002244,,3801-Java-4,3813-Python-9,Java,Python,for ( int i = 0 ; i < n ; i ++ ) { if ( i < n - 2 && arr [ i ] == arr [ i + 1 ] && arr [ i ] == arr [ i + 2 ] ) continue ;,"else : NEW_LINE INDENT ans = min ( ans , mid ) NEW_LINE high = mid - 1 NEW_LINE DEDENT return ans NEW_LINE",0,negative,train,XLCoST_constructed,0,3801,3813
TRAIN_POS_038988,3541,3541-Java-11,3541-Python-11,Java,Python,"System . out . println ( minSteps ( str , N ) ) ; } }","print ( minSteps ( str , N ) ) NEW_LINE",1,positive,train,XLCoST,1,,
TRAIN_NEG_002918,,6074-Java-5,8891-Python-5,Java,Python,static int findWays ( int n ) {,"for _ in range ( 1 , n + 1 ) : NEW_LINE INDENT if visited [ _ ] : NEW_LINE INDENT continue NEW_LINE DEDENT DEDENT",0,negative,train,XLCoST_constructed,0,6074,8891
TRAIN_NEG_002300,,94-Java-10,9918-Python-7,Java,Python,static node BTTtoDLL ( node root ) { prev = null ;,length += 1 NEW_LINE,0,negative,train,XLCoST_constructed,0,94,9918
TRAIN_NEG_000596,,13844-Java-16,5194-Python-11,Java,Python,"System . out . println ( getAlternateBits ( n , m ) ) ; } }","for i in range ( N ) : NEW_LINE INDENT print ( B [ i ] , end = "" ▁ "" ) NEW_LINE DEDENT",0,negative,train,XLCoST_constructed,0,13844,5194
TRAIN_POS_066852,11829,11829-Java-4,11829-Python-4,Java,Python,if ( n % i == 0 ) { s . add ( n / i ) ; s . add ( i ) ; while ( m % i == 0 ) m /= i ; } } if ( m > 1 ) s . add ( m ) ; List < Integer > l = new ArrayList < Integer > ( s ) ; Collections . sort ( l ) ; Collections . reverse ( l ) ;,if n % i == 0 : NEW_LINE INDENT s . add ( n // i ) NEW_LINE s . add ( i ) NEW_LINE while m % i == 0 : NEW_LINE INDENT m //= i NEW_LINE DEDENT DEDENT if m > 1 : NEW_LINE s . add ( m ) NEW_LINE,1,positive,train,XLCoST,1,,
TRAIN_NEG_001110,,5144-Java-11,12706-Python-3,Java,Python,else,n = 10 NEW_LINE,0,negative,train,XLCoST_constructed,0,5144,12706
TRAIN_POS_077699,6147,6147-Java-6,6147-Python-6,Java,Python,public static void main ( String [ ] args ) { int n = 10 ; printpenta ( n ) ; } },n = 10 NEW_LINE printpenta ( n ) NEW_LINE,1,positive,train,XLCoST,1,,
TRAIN_NEG_002362,,3212-Java-15,12255-Python-3,Java,Python,"public static void main ( String [ ] args ) { int arr [ ] = { 2 , 2 , 2 } ; int N = arr . length ; System . out . print ( SmallestElementLeft ( arr , N ) ) ; } }",totalCount = 0 NEW_LINE,0,negative,train,XLCoST_constructed,0,3212,12255
TRAIN_POS_030529,752,752-Java-17,752-Python-17,Java,Python,if ( root . left == null ) { node temp = root . right ; root = null ; return temp ; } else if ( root . right == null ) { node temp = root . left ; root = null ; return temp ; },if root . left == None : NEW_LINE INDENT temp = root . right NEW_LINE return temp NEW_LINE DEDENT elif root . right == None : NEW_LINE INDENT temp = root . left NEW_LINE return temp NEW_LINE DEDENT,1,positive,train,XLCoST,1,,
TRAIN_NEG_001476,,7506-Java-7,23-Python-5,Java,Python,if ( s [ i ] == ' a ' ) continue ;,"def getTrees ( arr , start , end ) : NEW_LINE",0,negative,train,XLCoST_constructed,0,7506,23
TRAIN_NEG_002976,,12161-Java-2,11686-Python-6,Java,Python,"static int nthTerm ( int n ) { return 2 * ( int ) Math . pow ( n , 2 ) - n - 1 ; }",x += xi NEW_LINE return x NEW_LINE,0,negative,train,XLCoST_constructed,0,12161,11686
TRAIN_NEG_002931,,2319-Java-4,11935-Python-9,Java,Python,if ( sum % 2 != 0 ) { return false ; } sum = sum / 2 ;,N = 24578 NEW_LINE print ( largestNumber ( N ) ) NEW_LINE,0,negative,train,XLCoST_constructed,0,2319,11935
TRAIN_NEG_002194,,7288-Java-6,26-Python-8,Java,Python,"ans = Math . min ( minRemovedChar , ans ) ; }",populateNext ( p . left ) NEW_LINE,0,negative,train,XLCoST_constructed,0,7288,26
TRAIN_POS_040192,3791,3791-Java-3,3791-Python-3,Java,Python,static void compute ( int sz ) { boolean [ ] isFib = new boolean [ sz + 1 ] ;,def compute ( sz ) : NEW_LINE INDENT isFib = [ False ] * ( sz + 1 ) NEW_LINE DEDENT,1,positive,train,XLCoST,1,,
TRAIN_POS_048162,5993,5993-Java-6,5993-Python-6,Java,Python,"static int cntNumRange ( int L , int R , int K ) {","def cntNumRange ( L , R , K ) : NEW_LINE",1,positive,train,XLCoST,1,,
TRAIN_POS_027001,3524,3524-Java-9,3524-Python-9,Java,Python,if ( diff < minDiff ) minDiff = diff ; },if ( diff < minDiff ) : NEW_LINE INDENT minDiff = diff NEW_LINE DEDENT,1,positive,train,XLCoST,1,,
TRAIN_POS_009003,3093,3093-Java-10,3093-Python-10,Java,Python,"ans = Math . max ( ans , dp [ i ] ) ; dp [ i ] = Math . max ( 1 , dp [ i ] ) ; }","ans = max ( ans , dp [ i ] ) ; NEW_LINE dp [ i ] = max ( 1 , dp [ i ] ) ; NEW_LINE",1,positive,train,XLCoST,1,,
TRAIN_POS_050124,6504,6504-Java-6,6504-Python-6,Java,Python,return dp [ n - 1 ] [ k - 1 ] / sum [ n - 1 ] ; },return dp [ n - 1 ] [ k - 1 ] / Sum [ n - 1 ] NEW_LINE,1,positive,train,XLCoST,1,,
TRAIN_NEG_002120,,3313-Java-7,12700-Python-3,Java,Python,"public static void main ( String [ ] args ) { int arr [ ] = { 3 , 2 , 1 , 4 } ; int N = arr . length ;",n = 35 NEW_LINE print ( sum ( n ) ) NEW_LINE,0,negative,train,XLCoST_constructed,0,3313,12700
TRAIN_POS_038711,3451,3451-Java-9,3451-Python-9,Java,Python,System . out . println ( minOperations ( s ) ) ; } },print ( minOperations ( s ) ) NEW_LINE,1,positive,train,XLCoST,1,,
TRAIN_NEG_001863,,3771-Java-4,13913-Python-6,Java,Python,int final_point = min_point ;,while aux_num : NEW_LINE,0,negative,train,XLCoST_constructed,0,3771,13913
TRAIN_POS_056435,8908,8908-Java-2,8908-Python-2,Java,Python,"static int exponentMod ( int A , int B ) {","def exponentMod ( A , B ) : NEW_LINE",1,positive,train,XLCoST,1,,
TRAIN_NEG_000912,,7194-Java-3,6735-Python-3,Java,Python,if ( n . charAt ( 0 ) == '0' ) stateB ( n . substring ( 1 ) ) ;,"for l in range ( 2 , n ) : NEW_LINE INDENT i = - 1 NEW_LINE for j in range ( l , n ) : NEW_LINE INDENT i += 1 NEW_LINE if ( s [ i ] == ' ( ' and s [ j ] == ' ) ' ) : NEW_LINE INDENT dp [ i ] [ j ] = 2 + dp [ i + 1 ] [ j - 1 ] NEW_LINE DEDENT for k in range ( i , j ) : NEW_LINE INDENT dp [ i ] [ j ] = max ( dp [ i ] [ j ] , dp [ i ] [ k ] + dp [ k + 1 ] [ j ] ) NEW_LINE DEDENT DEDENT DEDENT return dp [ 0 ] [ n - 1 ] NEW_LINE",0,negative,train,XLCoST_constructed,0,7194,6735
TRAIN_POS_073515,2746,2746-Java-3,2746-Python-3,Java,Python,pairs = n / 4 ;,pairs = n // 4 NEW_LINE,1,positive,train,XLCoST,1,,
